post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,URLs,Mentions,Hashtags,label
813909726027255809,Wed Dec 28 00:49:35 +0000 2016,lmaooo can you blame me,1497350173,640,445,24297,52892,0,False,True,[],0
819110269573939200,Wed Jan 11 09:14:41 +0000 2017,amin,490044008,1849,561,8229,86352,0,False,True,[],0
646000395693617152,Mon Sep 21 16:37:51 +0000 2015,nothing says hello monday by waking up and feeling like shit,343501537,1383,1029,32804,14827,0,False,False,[],1
814081780097482754,Wed Dec 28 12:13:15 +0000 2016,heath refinishing,1458225506,1197,701,1156,61856,0,True,False,[],0
813869582851145728,Tue Dec 27 22:10:04 +0000 2016,comandanteguasabara is now following me on twitter thank you comandanteguasabara say hel,1458225506,1197,701,1156,61856,0,True,False,[],0
3600788629,Fri Aug 28 11:30:20 +0000 2009,natural remedies for headaches,60868031,1768,532,3,5720,0,True,False,[],1
818123006534975489,Sun Jan 08 15:51:39 +0000 2017,i love dying,3249600438,235,185,24407,22302,0,True,False,[],0
526937473222717442,Tue Oct 28 03:24:18 +0000 2014,fuckwhy would djax not be back there,1052121847,177,687,3066,8133,0,False,False,[],1
819372903347191809,Thu Jan 12 02:38:18 +0000 2017,ever notice that even the busiest people are never too busy to tell you just how busy they are,1169875706,442,230,7,1063601,0,False,False,[],0
707700174190198784,Wed Mar 09 22:50:44 +0000 2016,hey mine too shark week sisters,14724376,350,207,8276,22207,0,False,True,[],1
677745522279505920,Fri Dec 18 07:01:39 +0000 2015,healthy,20118423,288,988,280,6694,0,False,True,[],1
811606318909952000,Wed Dec 21 16:16:40 +0000 2016,ryan foland is now following me on twitter thank you ryan foland say hello anytime i am,1458225506,1197,701,1156,61856,0,True,False,[],0
817569338039287809,Sat Jan 07 03:11:34 +0000 2017,i am white,490044008,1849,561,8229,86352,0,False,True,[],0
644567917250514944,Thu Sep 17 17:45:41 +0000 2015,i have pairs of jeans but i only wear khakis,343501537,1383,1029,32804,14827,0,False,False,[],1
647489926502596608,Fri Sep 25 19:16:42 +0000 2015,they need to stop playing around and bring,343501537,1383,1029,32804,14827,140,False,True,"['#GamedaytoBrookings', '#GoJacks']",1
810031304662056960,Sat Dec 17 07:58:07 +0000 2016,i actually love him way too much never had a better boss in my life and do not think i ever will,324294391,59,183,2456,6180,0,False,False,[],0
817721728549797888,Sat Jan 07 13:17:07 +0000 2017,usergarage door repair monterey park,1458225506,1197,701,1156,61856,0,True,False,[],0
819360924549136386,Thu Jan 12 01:50:42 +0000 2017,the way to make a small fortune in the commodities market is to start with a large fortune,1169875706,442,230,7,1063601,0,False,False,[],0
818787928537186304,Tue Jan 10 11:53:49 +0000 2017,sin against america amp sin against mankind humanity,145626605,126,621,22,2111,0,False,True,[],0
816438296423370752,Wed Jan 04 00:17:13 +0000 2017,the fact you do not find any of trump tweets weird tells me something is wrong with you,18831261,884,2389,8466,57269,1,False,True,[],0
817378803219578881,Fri Jan 06 14:34:27 +0000 2017,eight years later the economy and president obamas legacy via,145626605,126,621,22,2111,0,True,True,[],0
819020178839080960,Wed Jan 11 03:16:41 +0000 2017,if you try them on and they fit you can have them otherwise i can probably take them to recycle boutique or something,324294391,59,183,2456,6180,0,False,True,[],0
814788902611349504,Fri Dec 30 11:03:07 +0000 2016,userdxbjm,1458225506,1197,701,1156,61856,0,True,False,[],0
648079477667332097,Sun Sep 27 10:19:22 +0000 2015,retweet if you agree clapping hands,468753088,434,459,17720,6529,1089,True,True,[],1
811358492321792000,Tue Dec 20 23:51:53 +0000 2016,lt tuesdays,2369443141,111,249,1195,780,0,False,True,[],0
813985975982559232,Wed Dec 28 05:52:34 +0000 2016,the quality is not great but this audio,3249600438,235,185,24407,22302,0,True,False,[],0
618205056991657984,Mon Jul 06 23:49:05 +0000 2015,these national basketball association stars stay on their game with a diet,49548465,677,1644,8375,12913,26,True,True,['#plantbased'],1
818604426852237312,Mon Jan 09 23:44:38 +0000 2017,she had a chanceshe failed you are way too much now she loses the propaganda war in the first,145626605,126,621,22,2111,0,True,True,[],0
420695081159380993,Tue Jan 07 23:14:58 +0000 2014,this is part one of a several part thing of a groups journey across india so far parts are up and it is amazing,632291359,68,399,243,1480,0,True,False,[],1
809986905613795328,Sat Dec 17 05:01:41 +0000 2016,i just realized something if i did not understand malay the language is very soothing to listen to russianesq,490044008,1849,561,8229,86352,1,True,False,[],0
589605320843866113,Sun Apr 19 01:43:57 +0000 2015,because what is prom without smiling face with sunglasses,2766067037,78,175,664,1148,25,True,True,[],1
573966475964231680,Fri Mar 06 22:00:46 +0000 2015,i will not kiss youuuuu because the hardest part of this is leaving youuuuuu,3015971504,914,489,8717,3359,0,False,False,[],1
816982740780269568,Thu Jan 05 12:20:38 +0000 2017,that is the ancient language of my people,490044008,1849,561,8229,86352,0,False,True,[],0
818098886401294336,Sun Jan 08 14:15:48 +0000 2017,wait actually there is something that just happened that i do not want to spoil because i think it is worth watching but the way the witch of the east,3249600438,235,185,24407,22302,0,False,False,[],0
589280274887872512,Sat Apr 18 04:12:20 +0000 2015,reston firm helps healthcare providers id highrisk patients washington post depression treatments,1616997456,476,1235,0,21533,0,True,False,[],1
555627919150952448,Thu Jan 15 07:29:53 +0000 2015,goodnight sleepy splaz,2285922931,43,59,4301,12309,0,False,True,[],1
655361517508915204,Sat Oct 17 12:35:36 +0000 2015,calum hood in a hotdog costume bitch its michael get it right,468753088,434,459,17720,6529,0,True,False,[],1
528334170498826241,Fri Oct 31 23:54:16 +0000 2014,that is my new anthem,1052121847,177,687,3066,8133,0,False,False,[],1
624343118872215554,Thu Jul 23 22:19:33 +0000 2015,i do not hate people who eat animals i just hate that they eat animals there is a difference,49548465,677,1644,8375,12913,48,False,True,[],1
662906128221741060,Sat Nov 07 08:15:11 +0000 2015,what do you do when your loved one is in,3346224328,189,169,698,3694,0,True,False,['#crisis'],1
811272985206079488,Tue Dec 20 18:12:07 +0000 2016,window sunscreens phoenix,1458225506,1197,701,1156,61856,0,True,False,[],0
816784639339528192,Wed Jan 04 23:13:27 +0000 2017,yeah demifiends cool but can he do this slays god and gets cursed to infinite reincarnation,762433972273950725,20,0,0,2143,0,False,False,[],0
627839452388442112,Sun Aug 02 13:52:44 +0000 2015,sunday lunch at the old ferryboat inn,1013187241,84,211,251,837,0,True,False,[],1
280462491702673408,Mon Dec 17 00:00:43 +0000 2012,i am seriously going to buy a cat sweater,454311273,399,615,194,3289,0,False,False,[],1
817226115408273414,Fri Jan 06 04:27:43 +0000 2017,how are you so sure it was not intentional,490044008,1849,561,8229,86352,0,False,True,[],0
811975035237740544,Thu Dec 22 16:41:48 +0000 2016,i can see myself just fine though,490044008,1849,561,8229,86352,0,False,True,[],0
588268616392515584,Wed Apr 15 09:12:22 +0000 2015,untitled depression can be a severe detriment to you both,1616997456,476,1235,0,21533,0,True,False,[],1
550330684762779650,Wed Dec 31 16:40:34 +0000 2014,what a roller coaster this year has been,2285922931,43,59,4301,12309,0,False,False,[],1
626812410901495809,Thu Jul 30 17:51:39 +0000 2015,i fully believe they can be healed without harming other sentient beings ie being vegan,49548465,677,1644,8375,12913,1,False,True,[],1
668518747364306944,Sun Nov 22 19:57:44 +0000 2015,after literally years i was wrong it is awesome in trying to get into i have binged and have the final episode tonight,47622202,1324,2361,3692,5129,0,False,False,['#BreakingBad'],1
551259850001629185,Sat Jan 03 06:12:44 +0000 2015,westchester,2285922931,43,59,4301,12309,0,False,True,[],1
810089290373820417,Sat Dec 17 11:48:32 +0000 2016,oh my god luke skyrunner smiling face with hearteyessmiling face with hearteyes,490044008,1849,561,8229,86352,2,False,True,[],0
819109105189195776,Wed Jan 11 09:10:03 +0000 2017,powerful ethereal honeys whom the world and this showfandom did not deserve,3249600438,235,185,24407,22302,1,True,False,[],0
814054813092544512,Wed Dec 28 10:26:06 +0000 2016,userbusiness,1458225506,1197,701,1156,61856,0,True,False,[],0
808857627883110400,Wed Dec 14 02:14:20 +0000 2016,you can watch fox and get the same crap,145626605,126,621,22,2111,0,False,True,[],0
623714853555933184,Wed Jul 22 04:43:03 +0000 2015,thinking too much to sleep man this always happens,49548465,677,1644,8375,12913,0,False,False,[],1
3616234438,Sat Aug 29 01:29:51 +0000 2009,i have bulging disc laugh loudly laughing out loud and one pressing on my scatica nerve i have been like this for months and no,60868031,1768,532,3,5720,0,True,False,[],1
818483251513872384,Mon Jan 09 15:43:08 +0000 2017,billionaire trump cannot pay his transition teams salaries,145626605,126,621,22,2111,0,True,False,[],0
809963595823869952,Sat Dec 17 03:29:04 +0000 2016,yep still need that lightsaber and a jubah because jedis are muslim af,490044008,1849,561,8229,86352,1,False,False,[],0
677717917056819200,Fri Dec 18 05:11:57 +0000 2015,yup guess i am staying up,20118423,288,988,280,6694,0,False,True,[],1
643301919113375744,Mon Sep 14 05:55:04 +0000 2015,it happened,343501537,1383,1029,32804,14827,0,True,True,[],1
816146236411551750,Tue Jan 03 04:56:40 +0000 2017,ah yes that is it cuma this one is horizontally invertef,490044008,1849,561,8229,86352,0,False,True,[],0
578179858733264896,Wed Mar 18 13:03:15 +0000 2015,i am not anonymous the video stigma only grows in the dark,1942261957,560,729,107,3464,0,True,False,[],1
591011236277522432,Wed Apr 22 22:50:33 +0000 2015,turned on castle amp there is an episode with far from sibella but she was still in pink haha how awesome to see,20863408,104,247,2752,3268,0,False,True,[],1
818158121122004997,Sun Jan 08 18:11:11 +0000 2017,kj apa on playing archie i knew it would be a big responsibility to create the best version of him,3249600438,235,185,24407,22302,24,False,True,"['#Riverdale', '#TCA17']",0
578671196465594368,Thu Mar 19 21:35:39 +0000 2015,if you follow me i will give you my imaginary dinosaur bob jr,3015971504,914,489,8717,3359,0,False,True,"['#followmefranta', '#followmeconnor']",1
818792808370737152,Tue Jan 10 12:13:12 +0000 2017,who the fuck is daleth,762433972273950725,20,0,0,2143,0,False,False,[],0
419269989439254528,Sat Jan 04 00:52:09 +0000 2014,i kind of just want to talk to my one friend right now,632291359,68,399,243,1480,0,False,False,[],1
813476774252146688,Mon Dec 26 20:09:11 +0000 2016,these raider fans got so much heart weary face it is over just let it go,29053403,465,189,80,31009,0,False,False,[],0
555831010412474368,Thu Jan 15 20:56:54 +0000 2015,which season of the year do you like the most spring,2285922931,43,59,4301,12309,0,True,False,[],1
809119298052620288,Wed Dec 14 19:34:08 +0000 2016,doctor you only have minutes to live me,3249600438,235,185,24407,22302,29,True,True,[],0
671925510511845376,Wed Dec 02 05:35:00 +0000 2015,you are not lien eyes,377696171,1035,306,19320,32925,1,True,True,[],1
585609145031745539,Wed Apr 08 01:04:34 +0000 2015,overcome depressive disorders national football league concussions,1616997456,476,1235,0,21533,0,True,False,[],1
819082910783471616,Wed Jan 11 07:25:58 +0000 2017,shy the ufkck up,3249600438,235,185,24407,22302,0,False,True,[],0
817786262316716033,Sat Jan 07 17:33:33 +0000 2017,damn i am so warak afffff,490044008,1849,561,8229,86352,0,False,False,[],0
817134214860652544,Thu Jan 05 22:22:33 +0000 2017,hey ivan spasic thanks for the follow,1458225506,1197,701,1156,61856,0,False,False,[],0
657847831902990336,Sat Oct 24 09:15:20 +0000 2015,employers need to offer days,3346224328,189,169,698,3694,0,True,False,"['#mental', '#health']",1
817765587476770818,Sat Jan 07 16:11:24 +0000 2017,who cares joe talk about english fot ball or when you were in office as you one did all the time,145626605,126,621,22,2111,0,False,True,[],0
815049271950987265,Sat Dec 31 04:17:43 +0000 2016,finalized the design soooo going go shopping for kurta after i finish my paper tomorrow,490044008,1849,561,8229,86352,0,True,False,[],0
819454154187927552,Thu Jan 12 08:01:09 +0000 2017,godwins law as an online discussion grows longer the probability of a comparison involving nazis or hitler approaches one,1169875706,442,230,7,1063601,0,False,False,[],0
811929486493151232,Thu Dec 22 13:40:49 +0000 2016,hopefully she is nice though she is retiring this month and she told the other lecturers that she liked me so yay rant over,490044008,1849,561,8229,86352,0,False,False,[],0
812790734441037825,Sat Dec 24 22:43:06 +0000 2016,bill belichick is the th coach in national football league history with wins with one team that is quite the company clapping hands clapping hands clapping hands,1497350173,640,445,24297,52892,818,True,True,[],0
593177848002846720,Tue Apr 28 22:19:54 +0000 2015,that is enough internet for tonightsmiling face with hearteyes,718984718,501,149,472,945,0,True,False,[],1
587226658958155776,Sun Apr 12 12:12:00 +0000 2015,fake oakleys online we live today in what has been widely termed the asian century,1616997456,476,1235,0,21533,0,True,False,[],1
547820256283344896,Wed Dec 24 18:25:01 +0000 2014,and due to some kind of complication i cannot give the gifts i want to give,2285922931,43,59,4301,12309,0,False,False,[],1
817683867565834240,Sat Jan 07 10:46:40 +0000 2017,support your fucking friends show up to their fucking events buy their fucking merch share their fucking art we all on th,324294391,59,183,2456,6180,781,False,True,[],0
555622119657439232,Thu Jan 15 07:06:50 +0000 2015,so tired but too happy and excited cannot sleep,2285922931,43,59,4301,12309,0,False,False,[],1
552452864707424256,Tue Jan 06 13:13:21 +0000 2015,i was joking c,2285922931,43,59,4301,12309,0,False,True,[],1
810473710209511424,Sun Dec 18 13:16:05 +0000 2016,allied van linesca,1458225506,1197,701,1156,61856,0,True,False,[],0
618614419417907200,Wed Jul 08 02:55:45 +0000 2015,loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face so many feeliingss,49548465,677,1644,8375,12913,7,True,True,['#FreeTheNipple'],1
598981855015219201,Thu May 14 22:42:57 +0000 2015,i am just saying you could do betterindex pointing up mediumlight skin tone,718984718,501,149,472,945,0,False,False,[],1
600773946024316930,Tue May 19 21:24:05 +0000 2015,hahahahhaha everyone attacks me it is crazy sad but relieved face,718984718,501,149,472,945,0,False,True,[],1
652872596833308672,Sat Oct 10 15:45:31 +0000 2015,can you tell if when you are feeling as opposed to,3346224328,189,169,698,3694,0,False,False,"['#anxious', '#depressed']",1
573322573137633280,Thu Mar 05 03:22:07 +0000 2015,sameee,3015971504,914,489,8717,3359,0,False,True,[],1
816512830509715456,Wed Jan 04 05:13:23 +0000 2017,gt aleph nods at you,762433972273950725,20,0,0,2143,0,False,False,[],0
819457221297917952,Thu Jan 12 08:13:20 +0000 2017,happyrobot is now following me on twitter thank you happyrobot say hello anytime i am a,1458225506,1197,701,1156,61856,0,True,False,[],0
509299161502846976,Tue Sep 09 11:15:57 +0000 2014,i have dreams amp i have the right to chase them so just please let me broken heart,1015648590,119,109,757,1300,0,False,False,[],1
626820785903112197,Thu Jul 30 18:24:55 +0000 2015,no one is responsible for your feelings but you this is empowering to know,49548465,677,1644,8375,12913,1,False,True,[],1
817062399920500740,Thu Jan 05 17:37:11 +0000 2017,you are really living life right now,2369443141,111,249,1195,780,0,False,True,[],0
327962054730330113,Sat Apr 27 01:47:01 +0000 2013,i am going away for a while but i will be back do not try to follow me because i will return as soon as possible,1383256561,17,54,155,108,0,False,False,"['#paramore', '#misguidedghosts']",1
818517277612056576,Mon Jan 09 17:58:20 +0000 2017,hey krisd thanks for the follow,1458225506,1197,701,1156,61856,0,False,False,[],0
812930579758977024,Sun Dec 25 07:58:48 +0000 2016,are they in the swamp or out of the swamp,145626605,126,621,22,2111,0,True,True,[],0
585991833785913345,Thu Apr 09 02:25:15 +0000 2015,reading my script so far going whoa how did i get from that to thistime to get it back on track feelingwisetomorrownow i need sleep,20863408,104,247,2752,3268,0,False,False,[],1
811482936075755520,Wed Dec 21 08:06:23 +0000 2016,moovva is now following me on twitter thank you moovva say hello anytime i am a real physical education,1458225506,1197,701,1156,61856,0,True,False,[],0
816172745901875200,Tue Jan 03 06:42:01 +0000 2017,ok he is not wrong but he did not have to come for them like that,3249600438,235,185,24407,22302,0,True,False,[],0
819116731717341184,Wed Jan 11 09:40:21 +0000 2017,malia cannot inhale without her entire life bein shit on,3249600438,235,185,24407,22302,1,True,True,[],0
691120396888739840,Sun Jan 24 04:48:37 +0000 2016,just keep leading me on why do not you,74046089,141,223,3763,3532,0,False,False,[],1
552196314591940608,Mon Jan 05 20:13:55 +0000 2015,i believe you,2285922931,43,59,4301,12309,0,False,True,[],1
572217510147305472,Mon Mar 02 02:11:00 +0000 2015,let us shift our culture from negativity to happiness have study breaks amp hikes amp no homework on weekends palo alto youth,26620439,4679,439,3786,2792,0,False,False,['#payouthforum'],1
815154671308324864,Sat Dec 31 11:16:33 +0000 2016,lightsaber swing across the neck,490044008,1849,561,8229,86352,0,False,True,[],0
816673849576136704,Wed Jan 04 15:53:13 +0000 2017,i am voting for at the h,2780518314,11,13,573,1819,0,False,True,"['#Pillowtalk', '#BestMusicVideo', '#iHeartAwards']",0
600135590567280641,Mon May 18 03:07:29 +0000 2015,save our souls lost to one direction for best groupduo but that was bound to happen anyway congratulations one direction,1306425758,734,1899,154,5929,333,False,True,[],1
556977678780497922,Mon Jan 19 00:53:21 +0000 2015,wait you do not like pineapples,2285922931,43,59,4301,12309,0,False,True,[],1
817449948904124416,Fri Jan 06 19:17:09 +0000 2017,trump trusts russian operative assange but not americas intelligence community via,145626605,126,621,22,2111,0,True,True,[],0
812296796269461504,Fri Dec 23 14:00:22 +0000 2016,not sex toys god,490044008,1849,561,8229,86352,0,False,True,[],0
590563089973702658,Tue Apr 21 17:09:47 +0000 2015,talk business takealookatthisarticleondepressionthatoffersmanysuperbsuggestions,1616997456,476,1235,0,21533,0,True,False,[],1
813732189971959809,Tue Dec 27 13:04:07 +0000 2016,userglasercuter,1458225506,1197,701,1156,61856,0,True,False,[],0
593852035285528576,Thu Apr 30 18:58:53 +0000 2015,the one in the middle looks like brendan with blonde hair face with tears of joy face with tears of joy,718984718,501,149,472,945,0,False,True,[],1
813387797889486848,Mon Dec 26 14:15:37 +0000 2016,somebody said that sony music was hacked again,18831261,884,2389,8466,57269,0,False,True,['#CyberSecurity'],0
814524761812279298,Thu Dec 29 17:33:31 +0000 2016,you wish i were a bottom because you want me do not you you sailorrhaeman you,490044008,1849,561,8229,86352,0,False,True,[],0
815268548931186690,Sat Dec 31 18:49:03 +0000 2016,smarter than you he has turned you from a fool running for president to a fool running to make ru,145626605,126,621,22,2111,0,True,True,[],0
818628949702021120,Tue Jan 10 01:22:05 +0000 2017,cannot you evangelicals please try to stop kidsothers being killed by gun toting people ie national rifle association favo,145626605,126,621,22,2111,0,True,True,[],0
817375941869662209,Fri Jan 06 14:23:05 +0000 2017,zayn for best video,2780518314,11,13,573,1819,0,True,False,"['#Pillowtalk', '#BestMusicVideo', '#iHeartAwards']",0
595516931282702336,Tue May 05 09:14:35 +0000 2015,turning around sex life with natural male enhancement pills cure ed without sbwire press release depress,1616997456,476,1235,0,21533,0,True,False,[],1
712344099123146752,Tue Mar 22 18:24:02 +0000 2016,aviation security expert says terrorist suspects likely concealed bomb trigger in their gloves,325328455,3185,1447,1250,5186,5,True,False,['#Brussels'],1
818412944010657792,Mon Jan 09 11:03:45 +0000 2017,national aeronautics and space administration tao lng yanits not about the culture gopaytwin yong,763182466098233344,3088,299,7979,19472,6,False,True,[],0
677715681140457472,Fri Dec 18 05:03:04 +0000 2015,i got one too,20118423,288,988,280,6694,1,True,True,[],1
818146089798946816,Sun Jan 08 17:23:22 +0000 2017,sabrina the teenage witch likely to appear on the archie series,3249600438,235,185,24407,22302,63,True,True,"['#Riverdale', '#25Scoops25Days']",0
701552562827304960,Sun Feb 21 23:42:19 +0000 2016,my old bedroom made a pretty cool jam space though,14724376,350,207,8276,22207,0,False,False,[],1
652993393287659520,Sat Oct 10 23:45:31 +0000 2015,did you know that a death can cause symptoms,3346224328,189,169,698,3694,0,False,False,['#PTSD'],1
564425027119239168,Sun Feb 08 14:06:27 +0000 2015,good morning day two of my refresh and i am feeling great had a slight headache yesterday but did not,221788137,155,355,130,5479,0,True,False,[],1
416765114876841984,Sat Dec 28 02:58:41 +0000 2013,have i mentioned how much windows annoys me it is the most frustrating thing ever,632291359,68,399,243,1480,0,False,False,[],1
635717273462902784,Mon Aug 24 07:36:23 +0000 2015,they do not sleep like this now two hearts,1013187241,84,211,251,837,0,True,False,['#catsoftwitter'],1
817440115597447168,Fri Jan 06 18:38:05 +0000 2017,zayn for best video we are voting for by for at the,2780518314,11,13,573,1819,1,True,True,"['#Pillowtalk', '#BestMusicVideo', '#iHeartAwards']",0
811756454604484608,Thu Dec 22 02:13:15 +0000 2016,my partner and i must defeat yhvh,762433972273950725,20,0,0,2143,1,False,False,[],0
576949004275060736,Sun Mar 15 03:32:16 +0000 2015,laughing out loud i do not know i was stalking yo twitter and saw her,3015971504,914,489,8717,3359,0,False,True,[],1
655558453956505600,Sun Oct 18 01:38:09 +0000 2015,baby baby baby,3045320288,1505,2082,6920,13251,3103,False,True,[],1
815627792234741764,Sun Jan 01 18:36:33 +0000 2017,pretty much,1497350173,640,445,24297,52892,0,False,True,[],0
562346222443577344,Mon Feb 02 20:26:01 +0000 2015,preparation is key for me and my crazy work schedule got the goods for lunch and dinner and off to,221788137,155,355,130,5479,0,True,False,[],1
707350270070693888,Tue Mar 08 23:40:20 +0000 2016,literally every time,14724376,350,207,8276,22207,0,False,False,[],1
812944117730656256,Sun Dec 25 08:52:36 +0000 2016,do you seriously think putin will ever lose even if his opponent has votes more than him,145626605,126,621,22,2111,0,True,True,[],0
810239345009496068,Sat Dec 17 21:44:48 +0000 2016,if this is the way miller is going to speak for dead right there we are in fo,145626605,126,621,22,2111,0,True,True,[],0
628312387851042816,Mon Aug 03 21:12:01 +0000 2015,on a serious note i am so incredibly proud of all of you for your unified compassion and condemnation of animals abusers,1013187241,84,211,251,837,995,False,True,[],1
606204748060983296,Wed Jun 03 21:04:09 +0000 2015,sharing when i was i was diagnosed with severe depression and kendrick got me through it claire,236851154,230,533,2683,5475,0,True,False,[],1
810387464833601536,Sun Dec 18 07:33:22 +0000 2016,why you cryin,3249600438,235,185,24407,22302,0,False,True,[],0
812608377511493634,Sat Dec 24 10:38:29 +0000 2016,guys i found a malaysian lightsaber company that sells combat sabers made from aircraftgrade aluminum for only rm am i dreaming,490044008,1849,561,8229,86352,3,False,False,[],0
811199353989857284,Tue Dec 20 13:19:32 +0000 2016,a great man has to be sued to get repayment for swindled money from trump you students yes,145626605,126,621,22,2111,0,True,True,[],0
814131727295598592,Wed Dec 28 15:31:44 +0000 2016,haha alright man thanks,490044008,1849,561,8229,86352,0,False,True,[],0
811816074991669253,Thu Dec 22 06:10:09 +0000 2016,userstaysafe vic pty live or living the dream,1458225506,1197,701,1156,61856,0,True,False,[],0
557175412208726017,Mon Jan 19 13:59:04 +0000 2015,double morning motivation in honor of the late dr king the ultimate role model of following your,221788137,155,355,130,5479,0,True,False,[],1
547819947196682242,Wed Dec 24 18:23:48 +0000 2014,a lot of bad things always happen around this time of year and my parents always make problems for me,2285922931,43,59,4301,12309,0,False,False,[],1
657811564997685248,Sat Oct 24 06:51:13 +0000 2015,yesterday,3045320288,1505,2082,6920,13251,1128,True,True,[],1
814296966469296129,Thu Dec 29 02:28:20 +0000 2016,ugh i need to draw her hair so kekok,490044008,1849,561,8229,86352,0,False,False,[],0
568198280909332480,Thu Feb 19 00:00:01 +0000 2015,nanny asks do people actually take off the kids coats before putting them in car seats i see all over nanny,38988469,2338,175,343,6010,0,True,False,[],1
810771128088039424,Mon Dec 19 08:57:54 +0000 2016,did not need a crystal ball to foresee that call,324294391,59,183,2456,6180,0,False,True,[],0
707695146532360192,Wed Mar 09 22:30:45 +0000 2016,that and m a year helps that is a lot of money for a guy with career starts,325328455,3185,1447,1250,5186,0,False,True,[],1
812857917552623616,Sun Dec 25 03:10:04 +0000 2016,i am afraid my are going to struggle stopping the run and scoring in the red zone when they play the,18831261,884,2389,8466,57269,0,False,False,"['#Lions', '#Cowboys', '#MNF', '#NFL']",0
600106633151123456,Mon May 18 01:12:25 +0000 2015,when your bestie makes a hilariouscrazy joke in front of everyone face with tears of joy face with tears of joy,1306425758,734,1899,154,5929,359,True,True,['#BBMAs'],1
817929959201185792,Sun Jan 08 03:04:33 +0000 2017,isaiah thomas gets crafty in the lane and scores off glass after the fake retweet real time to make him an allstar,1497350173,640,445,24297,52892,423,True,True,['#NBAVote'],0
576954841420865536,Sun Mar 15 03:55:28 +0000 2015,ozzie i am sitting out here in degrees to talk to you because i got no service inside,3015971504,914,489,8717,3359,0,False,False,"['#YoureWelcome', '#YouBetterLoveMe']",1
819456495238742016,Thu Jan 12 08:10:27 +0000 2017,do not underestimate us paytforyourdreams yong,763182466098233344,3088,299,7979,19472,6,False,False,[],0
811306329042198528,Tue Dec 20 20:24:36 +0000 2016,joe if us was bombing civilians in syria instead of russians would you be happy the way it sounds every s,145626605,126,621,22,2111,0,True,True,[],0
560403574635892736,Wed Jan 28 11:46:38 +0000 2015,leave noone behind,218579504,504,1539,451,32619,42,True,True,['#IGMHIV2015'],1
528822438084505600,Sun Nov 02 08:14:28 +0000 2014,n that was supposed to be his wifey thoughif a bitch could do thatyo,1052121847,177,687,3066,8133,0,False,False,[],1
641489679729102848,Wed Sep 09 05:53:52 +0000 2015,i need a girl who will go to music festivals with me smiling face with horns,343501537,1383,1029,32804,14827,0,False,False,[],1
812492233773498368,Sat Dec 24 02:56:58 +0000 2016,i wish i were rich then i do not have to worry about spending on stuff doakan azfar kaya and berjaya please thankyou for the good wishes,490044008,1849,561,8229,86352,1,False,False,[],0
815813248498876416,Mon Jan 02 06:53:30 +0000 2017,i do not like how cramped it is though huhu,490044008,1849,561,8229,86352,0,False,True,[],0
650495586890739712,Sun Oct 04 02:20:08 +0000 2015,crying cuz the dog got hit fuck you you did this to me,468753088,434,459,17720,6529,0,False,True,[],1
817293407110438912,Fri Jan 06 08:55:07 +0000 2017,you just do not realized how much i tweet about you gopayt dreamteamyong,763182466098233344,3088,299,7979,19472,7,False,False,[],0
815382700098027524,Sun Jan 01 02:22:39 +0000 2017,girlfriend that is so cute,3249600438,235,185,24407,22302,0,True,False,[],0
815826935620268036,Mon Jan 02 07:47:53 +0000 2017,as my sister is reading her childhood diary i tell her i do not think i ever kept a diary literally as i am saying that,3249600438,235,185,24407,22302,43,False,True,[],0
575857253397307392,Thu Mar 12 03:14:02 +0000 2015,wait i found the picture what was i thinking omfg,3015971504,914,489,8717,3359,0,True,False,[],1
657766709667823616,Sat Oct 24 03:52:58 +0000 2015,follow me then face with tears of joy smiling face with smiling eyes,3045320288,1505,2082,6920,13251,0,False,True,[],1
810730798374469633,Mon Dec 19 06:17:39 +0000 2016,usertoptenpackers,1458225506,1197,701,1156,61856,0,True,False,[],0
3603063637,Fri Aug 28 14:08:20 +0000 2009,why do you think suicide rates during the great depression were higher for middle class americans than lower c,60868031,1768,532,3,5720,0,True,False,[],1
816652352308453377,Wed Jan 04 14:27:48 +0000 2017,joe scarbrough trump propagandist will interrupt rattner when he presents facts,145626605,126,621,22,2111,0,True,True,[],0
643243312653012992,Mon Sep 14 02:02:11 +0000 2015,shut up brooke it was all me,343501537,1383,1029,32804,14827,0,False,True,[],1
635111298687221760,Sat Aug 22 15:28:28 +0000 2015,finding it hard to find a funky decent quality toaster at a reasonable price all silver boring or cheap looking,1013187241,84,211,251,837,0,False,False,['#firstworldproblems'],1
809946677398278144,Sat Dec 17 02:21:50 +0000 2016,standard one is around i am aiming for the one sebab you can change the light colour to anything you want,490044008,1849,561,8229,86352,0,False,True,[],0
812985111658385408,Sun Dec 25 11:35:29 +0000 2016,hahaha attack on titan season what is that the declaration of independence canned sardines,490044008,1849,561,8229,86352,0,False,False,[],0
286302939067326465,Wed Jan 02 02:48:34 +0000 2013,you can mark my assignments late but you cannot take away the fun i had while not doing your homework no you can not,454311273,399,615,194,3289,2,False,True,['#suckaaa'],1
811205663129042944,Tue Dec 20 13:44:36 +0000 2016,high voltage report kuwait pressured to move event to trump hotel what will he pressure you for or his altright pals,145626605,126,621,22,2111,0,True,False,[],0
817732969578176512,Sat Jan 07 14:01:47 +0000 2017,struggle is real,490044008,1849,561,8229,86352,0,False,False,[],0
