post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,URLs,Mentions,Hashtags,label
810259917940682752,Sat Dec 17 23:06:32 +0000 2016,adelaide is going tears in miss you eyes out announce a new project soon i feel information technology in miss you bones,3249600438,235,185,24407,22302,0,False,False,[],0
810258608260870144,Sat Dec 17 23:01:20 +0000 2016,now tweet about her getting on a pilot,3249600438,235,185,24407,22302,0,False,True,[],0
810258513670897666,Sat Dec 17 23:00:58 +0000 2016,truly magical,3249600438,235,185,24407,22302,0,False,True,[],0
810258372280909824,Sat Dec 17 23:00:24 +0000 2016,other half miss you god i almost ed myself i hate that,3249600438,235,185,24407,22302,0,False,False,[],0
810258275350548480,Sat Dec 17 23:00:01 +0000 2016,your hair is significant other shout out cute,3249600438,235,185,24407,22302,0,False,True,[],0
810257915886137344,Sat Dec 17 22:58:35 +0000 2016,yes short hair adelaide rise,3249600438,235,185,24407,22302,0,True,False,[],0
810257717008957440,Sat Dec 17 22:57:48 +0000 2016,wow remember how recovery road wait and see cancelled after season when they had a diverse cast engaging characters and l,3249600438,235,185,24407,22302,0,True,False,[],0
810246965225254912,Sat Dec 17 22:15:04 +0000 2016,happy ending high explosives is been on broadway happy ending high explosives is really good,3249600438,235,185,24407,22302,0,False,True,[],0
810243603570237440,Sat Dec 17 22:01:43 +0000 2016,i do not have anymore gavin memes but just know i ante meridiem amplitude modulation bitter,3249600438,235,185,24407,22302,0,False,True,[],0
810242814567129088,Sat Dec 17 21:58:35 +0000 2016,shoulder touch trade mark,3249600438,235,185,24407,22302,116,True,True,[],0
810240840237010945,Sat Dec 17 21:50:44 +0000 2016,i would die for jace herondale,3249600438,235,185,24407,22302,0,False,False,[],0
810239716465504257,Sat Dec 17 21:46:16 +0000 2016,go off,3249600438,235,185,24407,22302,4,True,True,[],0
810238738454507520,Sat Dec 17 21:42:23 +0000 2016,i would die for them,3249600438,235,185,24407,22302,0,True,False,[],0
810234727978385408,Sat Dec 17 21:26:27 +0000 2016,point percent of these fuckboys cannot fuck me ch ch dun dun dun damn dun dun dun bitch,3249600438,235,185,24407,22302,6,True,True,[],0
810234479906353152,Sat Dec 17 21:25:28 +0000 2016,allydia wait and see one of miss you first follow friday ships,3249600438,235,185,24407,22302,1,True,False,[],0
810234212024512513,Sat Dec 17 21:24:24 +0000 2016,legit they were going tears in miss you eyes out do the ritual together until deaton intervened but anyways,3249600438,235,185,24407,22302,1,False,True,[],0
810234094021910528,Sat Dec 17 21:23:56 +0000 2016,this is your not significant other shout out daily reminder that allison and lydia were each others anchors,3249600438,235,185,24407,22302,2,False,False,[],0
810233922147778560,Sat Dec 17 21:23:15 +0000 2016,other half miss you,3249600438,235,185,24407,22302,3,True,True,[],0
810233473654996992,Sat Dec 17 21:21:28 +0000 2016,tyler posey on set of teen wolf,3249600438,235,185,24407,22302,194,True,True,[],0
810232406934507520,Sat Dec 17 21:17:13 +0000 2016,pictures from yesterdays last day of filming for,3249600438,235,185,24407,22302,16,True,True,[],0
810230977238859776,Sat Dec 17 21:11:32 +0000 2016,invented development,3249600438,235,185,24407,22302,15,True,True,[],0
810226440729980928,Sat Dec 17 20:53:31 +0000 2016,if a literary character saves lives and heals souls then goddamn let her do her work says me whatever need as much of that a,3249600438,235,185,24407,22302,155,False,True,[],0
810068596621721600,Sat Dec 17 10:26:18 +0000 2016,the force is where in the hell united states movie night where in the hell miss you favorite wookies,3249600438,235,185,24407,22302,605,True,True,['#RogueOne'],0
810018480284172288,Sat Dec 17 07:07:09 +0000 2016,no offense but date,3249600438,235,185,24407,22302,0,False,True,[],0
810018217490087936,Sat Dec 17 07:06:07 +0000 2016,i ante meridiem amplitude modulation still behind on lot but that is fine,3249600438,235,185,24407,22302,0,False,True,[],0
810018163966492672,Sat Dec 17 07:05:54 +0000 2016,maybe happy ending high explosives wait and see on set before this and i ante meridiem amplitude modulation just now noticing but anyways,3249600438,235,185,24407,22302,0,False,True,[],0
810018067224948736,Sat Dec 17 07:05:31 +0000 2016,arthurs there which means rest in peace is finally back thank you,3249600438,235,185,24407,22302,0,True,False,[],0
810010990683320320,Sat Dec 17 06:37:24 +0000 2016,i wish i could do photoshop play station post script i would do a shared tropes gifset for them,3249600438,235,185,24407,22302,0,False,True,[],0
810010794893185024,Sat Dec 17 06:36:37 +0000 2016,thea and malia both have the evil dad struggling against their nature thing going on,3249600438,235,185,24407,22302,0,False,False,[],0
810005029746839552,Sat Dec 17 06:13:42 +0000 2016,now let me upgrade ya,3249600438,235,185,24407,22302,0,True,False,[],0
809996111645700097,Sat Dec 17 05:38:16 +0000 2016,no information technology is local pizza but i think or thought significant other shout out good,3249600438,235,185,24407,22302,0,False,True,[],0
809995974336778240,Sat Dec 17 05:37:43 +0000 2016,come have pizza w me,3249600438,235,185,24407,22302,0,False,True,[],0
809994859784392704,Sat Dec 17 05:33:18 +0000 2016,i mean fandom can influence me too but mean and hateful that is really rich,3249600438,235,185,24407,22302,0,False,True,[],0
809994156659576832,Sat Dec 17 05:30:30 +0000 2016,for some reason i sang the first couples of words like glad you came by the wanted,3249600438,235,185,24407,22302,0,False,True,[],0
809991895485206539,Sat Dec 17 05:21:31 +0000 2016,ill die for these those this picture,3249600438,235,185,24407,22302,2,True,True,[],0
809985688477245440,Sat Dec 17 04:56:51 +0000 2016,not much they just panned around and let everyone say hi and answered a question or they were not streaming long,3249600438,235,185,24407,22302,0,False,True,[],0
809985021117403141,Sat Dec 17 04:54:12 +0000 2016,i saw some people i follow talking about being blocked by them significant other shout out i went tears in miss you eyes out look and literally no clue,3249600438,235,185,24407,22302,0,False,True,[],0
809980348364976128,Sat Dec 17 04:35:38 +0000 2016,hey this is just a reminder that if you are not calling you are friendsmutuals out for the problematic shit they are doing you are part of the problem,3249600438,235,185,24407,22302,0,False,False,[],0
809976087337988096,Sat Dec 17 04:18:42 +0000 2016,information technology has tears in miss you eyes out be a troll accountright,3249600438,235,185,24407,22302,0,False,True,[],0
809975916491407360,Sat Dec 17 04:18:01 +0000 2016,i mean i do not actually care but considering i participate in very little discourse besides rting this is really funny,3249600438,235,185,24407,22302,0,False,True,[],0
809975400696868864,Sat Dec 17 04:15:58 +0000 2016,what,3249600438,235,185,24407,22302,0,True,False,[],0
809971523956146176,Sat Dec 17 04:00:34 +0000 2016,i ante meridiem amplitude modulation crying,3249600438,235,185,24407,22302,4,True,True,[],0
809971213422436352,Sat Dec 17 03:59:20 +0000 2016,going tears in miss you eyes out go watch again but this tome i ante meridiem amplitude modulation brining miss you own glasses instead of the ones the theater provi,3249600438,235,185,24407,22302,41,False,True,['#Moana'],0
809970896698048512,Sat Dec 17 03:58:04 +0000 2016,you and the merch are both significant other shout out cute,3249600438,235,185,24407,22302,0,False,True,[],0
809964181680222208,Sat Dec 17 03:31:23 +0000 2016,allie you say this about every other boy,3249600438,235,185,24407,22302,1,False,True,[],0
809946953186414592,Sat Dec 17 02:22:56 +0000 2016,archie i think i ante meridiem amplitude modulation in love where in the hell veronica betty other half miss you god me too archie waitwhat betty,3249600438,235,185,24407,22302,48,True,True,[],0
809946080687386625,Sat Dec 17 02:19:28 +0000 2016,mood,3249600438,235,185,24407,22302,0,True,False,[],0
809945566675431424,Sat Dec 17 02:17:25 +0000 2016,i cannot believe i wait and see around for information technology information technology wait and see significant other shout out short but,3249600438,235,185,24407,22302,0,False,True,[],0
809945394629214209,Sat Dec 17 02:16:44 +0000 2016,kj and camila were significant other shout out cute on her livestream,3249600438,235,185,24407,22302,0,False,False,[],0
809930765035274240,Sat Dec 17 01:18:36 +0000 2016,even though taylor is on a break she had three songs this year this is what you came for better man i do not want tears in miss you eyes out,3249600438,235,185,24407,22302,735,False,True,['#1'],0
809930525188165633,Sat Dec 17 01:17:39 +0000 2016,winter hiatus starts now snowman squinting face where in the hell tongue,3249600438,235,185,24407,22302,804,True,True,[],0
809927852837793792,Sat Dec 17 01:07:02 +0000 2016,fan art friday i will always find miss you where are you home tears in miss you eyes out you credit,3249600438,235,185,24407,22302,51,True,True,"['#The100', '#Bellarkemonth']",0
809926891717226496,Sat Dec 17 01:03:13 +0000 2016,jake riley ended monel and ran away from kai parker because happy ending high explosives are not suicidal anyways jake is chris best character sleeping face,3249600438,235,185,24407,22302,7,False,True,[],0
809926211572998145,Sat Dec 17 01:00:31 +0000 2016,same,3249600438,235,185,24407,22302,0,False,True,[],0
809926104748359683,Sat Dec 17 01:00:05 +0000 2016,kat at the opening night of the king and i yesterday via gettyimages,3249600438,235,185,24407,22302,50,True,True,[],0
809901085884301312,Fri Dec 16 23:20:40 +0000 2016,miss you forever girls,3249600438,235,185,24407,22302,261,True,True,[],0
809888173929152512,Fri Dec 16 22:29:22 +0000 2016,the voices of aladdin amp princess jasmine singing a whole new world years later iconic,3249600438,235,185,24407,22302,49878,True,True,[],0
809886950350061568,Fri Dec 16 22:24:30 +0000 2016,in review is our drama series guilty pleasure,3249600438,235,185,24407,22302,114,True,True,[],0
809876971438178304,Fri Dec 16 21:44:51 +0000 2016,any point tears in miss you eyes out changing miss you profile and blog tears in miss you eyes out christmas theme when information technology is the th,3249600438,235,185,24407,22302,0,True,True,[],0
809876755364323328,Fri Dec 16 21:43:59 +0000 2016,like information technology is been in the s sometimes s even this month and miss you dad does not care tears in miss you eyes out decorate or anything and is there even,3249600438,235,185,24407,22302,0,False,True,[],0
809876588082896896,Fri Dec 16 21:43:20 +0000 2016,i feel like i say this every year but information technology does not even feel like christmas and that makes me significant other shout out sad,3249600438,235,185,24407,22302,0,False,False,[],0
809875896035315713,Fri Dec 16 21:40:35 +0000 2016,you made me the father of miss you dreams when i thought i only had fun uncle potential,3249600438,235,185,24407,22302,97,True,True,[],0
809874832489910276,Fri Dec 16 21:36:21 +0000 2016,dude in the back looks like happy ending high explosives came from the future tears in miss you eyes out try and save kanye but wait and see too late,3249600438,235,185,24407,22302,19465,True,True,[],0
809870378550042624,Fri Dec 16 21:18:39 +0000 2016,why is she significant other shout out cute i ante meridiem amplitude modulation,3249600438,235,185,24407,22302,2,True,True,[],0
809865780846280704,Fri Dec 16 21:00:23 +0000 2016,hope you have been having a wonderful last day of filming cannot wait tears in miss you eyes out see what you do next two hearts,3249600438,235,185,24407,22302,0,False,True,[],0
809865027771650048,Fri Dec 16 20:57:23 +0000 2016,are not going tears in my eyes out happen i meant tight enough,3249600438,235,185,24407,22302,122,True,True,[],0
809864520483176448,Fri Dec 16 20:55:22 +0000 2016,president obama on leaked emails this wait and see authors note obsession that dominated the news coverage,3249600438,235,185,24407,22302,425,True,True,[],0
809863888745484289,Fri Dec 16 20:52:52 +0000 2016,early birthday love from cast n crew tonight yellow heart red heart,3249600438,235,185,24407,22302,664,True,True,[],0
809862318150533121,Fri Dec 16 20:46:37 +0000 2016,who is going tears in miss you eyes out tell him that hope our love lasts and never dies said stydia wait and see the rossrachel of trigger warning,3249600438,235,185,24407,22302,29,True,True,[],0
809861412902289408,Fri Dec 16 20:43:01 +0000 2016,breaking president obama vows retaliatory action against russia for i think or thought significant other shout out meddling in the united states presidential election,3249600438,235,185,24407,22302,7193,True,True,[],0
809861025495445504,Fri Dec 16 20:41:29 +0000 2016,act faster see you soon do you have snacks what you wearing i need a favour the favou,3249600438,235,185,24407,22302,631,False,True,[],0
809860252678180865,Fri Dec 16 20:38:25 +0000 2016,also i lvoe this audio,3249600438,235,185,24407,22302,0,False,False,[],0
809860208763764736,Fri Dec 16 20:38:14 +0000 2016,i have honestly thought about this vine every day since information technology wait and see posted,3249600438,235,185,24407,22302,0,True,False,[],0
809859295802171393,Fri Dec 16 20:34:37 +0000 2016,ok ok,3249600438,235,185,24407,22302,0,False,True,[],0
809851958861463553,Fri Dec 16 20:05:27 +0000 2016,wooooo sending god vibes your where are you as always love you lots,3249600438,235,185,24407,22302,0,False,True,[],0
809851818851336193,Fri Dec 16 20:04:54 +0000 2016,you cannot post new vines next month,3249600438,235,185,24407,22302,0,False,True,[],0
809851563854495744,Fri Dec 16 20:03:53 +0000 2016,good morning i feel refreshed and i hope you are feelin a little better,3249600438,235,185,24407,22302,0,False,True,[],0
809851460582338560,Fri Dec 16 20:03:29 +0000 2016,also god you all had tears in miss you eyes out do this before s why,3249600438,235,185,24407,22302,0,False,False,[],0
809851338842664960,Fri Dec 16 20:03:00 +0000 2016,is this not essentially what vine wait and see,3249600438,235,185,24407,22302,0,True,False,[],0
809845959362564096,Fri Dec 16 19:41:37 +0000 2016,this medley of artists singing i want for christmas on carpool karaoke where in the hell james corden is everything smiling face where in the hell hearteyes,3249600438,235,185,24407,22302,6410,True,True,[],0
809845310654652418,Fri Dec 16 19:39:02 +0000 2016,i slept almost hours and i ante meridiem amplitude modulation still tired why,3249600438,235,185,24407,22302,0,False,False,[],0
809676181016629248,Fri Dec 16 08:26:59 +0000 2016,bellamy is in love where in the hell clarke goodnight,3249600438,235,185,24407,22302,0,False,False,[],0
809674177657602048,Fri Dec 16 08:19:01 +0000 2016,i cannot believe star trek discovery ended star wars and information technology is not even out,3249600438,235,185,24407,22302,542,True,True,[],0
809673170873700352,Fri Dec 16 08:15:01 +0000 2016,bellamy blake appears on miss you screen me i ante meridiem amplitude modulation very proud of him happy ending high explosives is hard worker happy ending high explosives is kind happy ending high explosives is a great heart happy ending high explosives is toug,3249600438,235,185,24407,22302,164,False,True,[],0
809669988810424320,Fri Dec 16 08:02:22 +0000 2016,this audio the where are you happy ending high explosives says clarke,3249600438,235,185,24407,22302,0,True,False,[],0
809668401891340288,Fri Dec 16 07:56:04 +0000 2016,also that s scene is some straight up fanfic shit just saying,3249600438,235,185,24407,22302,0,False,True,[],0
809668242855825408,Fri Dec 16 07:55:26 +0000 2016,thi s is significant other shout out soft i ante meridiem amplitude modulation gonana cry,3249600438,235,185,24407,22302,0,False,False,[],0
809668100329275392,Fri Dec 16 07:54:52 +0000 2016,other half miss you go d i did not ask,3249600438,235,185,24407,22302,0,True,False,[],0
809667744597676033,Fri Dec 16 07:53:27 +0000 2016,other half no i hope you guys feel better soon call in and rest up,3249600438,235,185,24407,22302,0,False,True,[],0
809667456503578624,Fri Dec 16 07:52:19 +0000 2016,i will literally never not be bitter that they did not get tears in miss you eyes out be friends or even meet considering how similar they are,3249600438,235,185,24407,22302,0,False,False,[],0
809667252501053440,Fri Dec 16 07:51:30 +0000 2016,iris amp laurel i love queens for revolving hearts credit card carbon copy crowd control country code lucidhale vine by,3249600438,235,185,24407,22302,0,True,True,[],0
809665471926702080,Fri Dec 16 07:44:26 +0000 2016,candice kristina patton credit card carbon copy crowd control country code annet air conditioning alternating current jojos edits vine by,3249600438,235,185,24407,22302,0,True,True,[],0
809664329675112448,Fri Dec 16 07:39:53 +0000 2016,thanks thanks thanks,3249600438,235,185,24407,22302,0,True,False,[],0
809664248431411204,Fri Dec 16 07:39:34 +0000 2016,definitely call in and do not get other people sick,3249600438,235,185,24407,22302,0,False,True,[],0
809664187966386176,Fri Dec 16 07:39:19 +0000 2016,you should probably go tears in miss you eyes out urgent care if this keeps up into the weekend tears in miss you eyes out be honest,3249600438,235,185,24407,22302,0,False,True,[],0
809661538122481664,Fri Dec 16 07:28:48 +0000 2016,yeyeysyes i ante meridiem amplitude modulation excite,3249600438,235,185,24407,22302,0,False,True,[],0
809661431507517440,Fri Dec 16 07:28:22 +0000 2016,you are always sick how,3249600438,235,185,24407,22302,0,False,True,[],0
809661364067307520,Fri Dec 16 07:28:06 +0000 2016,sto p i knwo this,3249600438,235,185,24407,22302,0,False,True,[],0
809661286162305024,Fri Dec 16 07:27:48 +0000 2016,miss you last tweet did not even make sense but anyways ok how about saturday night,3249600438,235,185,24407,22302,0,False,True,[],0
809660891713142784,Fri Dec 16 07:26:14 +0000 2016,thank you i ante meridiem amplitude modulation significant other shout out looking forward tears in miss you eyes out information technology,3249600438,235,185,24407,22302,0,False,True,[],0
809660766391586816,Fri Dec 16 07:25:44 +0000 2016,also yes maria i know i have a lot of emails,3249600438,235,185,24407,22302,0,False,True,[],0
809660670165782528,Fri Dec 16 07:25:21 +0000 2016,other half miss you god wow they really that out why significant other shout out much but hey do you want tears in miss you eyes out watch awtr either tomorrow night or saturday night,3249600438,235,185,24407,22302,0,False,True,[],0
809655450614558720,Fri Dec 16 07:04:36 +0000 2016,are you done where in the hell finals and other half god information technology wait and see long but i ante meridiem amplitude modulation off,3249600438,235,185,24407,22302,0,False,True,[],0
809652500710227968,Fri Dec 16 06:52:53 +0000 2016,babyboy desvervs evrythidn,3249600438,235,185,24407,22302,109,True,True,[],0
809652237257547776,Fri Dec 16 06:51:50 +0000 2016,welcome tears in miss you eyes out a great place tears in miss you eyes out get away where in the hell information technology all the series premiere is january on the cw,3249600438,235,185,24407,22302,1100,True,True,['#Riverdale'],0
809651657499877376,Fri Dec 16 06:49:32 +0000 2016,i hope you are day went well i love you,3249600438,235,185,24407,22302,0,False,True,[],0
809651392050823168,Fri Dec 16 06:48:29 +0000 2016,hi sorry but i ante meridiem amplitude modulation holding onto this until the show airs,3249600438,235,185,24407,22302,0,False,True,[],0
809651256826404864,Fri Dec 16 06:47:56 +0000 2016,you have all the tea but you caint say nothing face blowing a keep information technology simple stupid riverdale jan c full disclosure i have been holding onto this,3249600438,235,185,24407,22302,61,False,True,['#TFW'],0
809651095450558464,Fri Dec 16 06:47:18 +0000 2016,santa came early hi waving have a national institute of clinical excellence day santa claus,3249600438,235,185,24407,22302,561,True,True,['#Shadowhunters'],0
809648994255339524,Fri Dec 16 06:38:57 +0000 2016,legitimately do not think i could have gone another shift without a day off,3249600438,235,185,24407,22302,0,False,True,[],0
809648842341830657,Fri Dec 16 06:38:21 +0000 2016,god ok i made information technology through days in a rest of the world of work thank god i have the next days off,3249600438,235,185,24407,22302,0,True,False,[],0
809445675381493762,Thu Dec 15 17:11:02 +0000 2016,exclusive first look is back for season where in the hell a stunning new opening title sequence,3249600438,235,185,24407,22302,915,True,True,['#Shadowhunters'],0
809431901274537984,Thu Dec 15 16:16:18 +0000 2016,new spinoff in the works from eps,3249600438,235,185,24407,22302,36,True,True,"['#HowIMetYourMother', '#ThisIsUs']",0
809430021660086272,Thu Dec 15 16:08:50 +0000 2016,this is honestly significant other shout out aesthetically pleasing i ante meridiem amplitude modulation in love,3249600438,235,185,24407,22302,170,True,True,[],0
809424636299583488,Thu Dec 15 15:47:26 +0000 2016,other half lor d well good luck i believe in you,3249600438,235,185,24407,22302,0,False,True,[],0
809424421672861696,Thu Dec 15 15:46:35 +0000 2016,ah i love the sweet smell of tv pilot season in the morning,3249600438,235,185,24407,22302,0,False,False,[],0
809423923460898816,Thu Dec 15 15:44:36 +0000 2016,the haunted lyndsy fonseca tears in miss you eyes out star in syfy pilot elizabeth cappuccino also set,3249600438,235,185,24407,22302,20,True,True,[],0
809331468640067584,Thu Dec 15 09:37:13 +0000 2016,not tears in miss you eyes out get soft but clarke and bellamy both feel significant other shout out comfortable crying in front of each other i really love that,3249600438,235,185,24407,22302,72,False,True,[],0
809331381780316160,Thu Dec 15 09:36:52 +0000 2016,before and after bellamy blake,3249600438,235,185,24407,22302,302,True,True,[],0
809321732163194880,Thu Dec 15 08:58:32 +0000 2016,this is significant other shout out soft,3249600438,235,185,24407,22302,0,True,False,[],0
809299675593535488,Thu Dec 15 07:30:53 +0000 2016,sonequa martingreen has been cast as the lead in,3249600438,235,185,24407,22302,605,True,True,['#StarTrekDiscovery'],0
809299665636261888,Thu Dec 15 07:30:51 +0000 2016,yooooooo you all i ante meridiem amplitude modulation significant other shout out hyped for discovery,3249600438,235,185,24407,22302,0,True,False,[],0
809299163930361856,Thu Dec 15 07:28:51 +0000 2016,these wish you a happy christmas red heart,3249600438,235,185,24407,22302,289,True,True,['#Pitches'],0
809298987874447360,Thu Dec 15 07:28:09 +0000 2016,canice and keiynan are significant other shout out cute,3249600438,235,185,24407,22302,0,False,False,[],0
809298448646361088,Thu Dec 15 07:26:00 +0000 2016,conniving mrs clause planned the whole thing anger symbol,3249600438,235,185,24407,22302,236,True,True,[],0
809298414857060352,Thu Dec 15 07:25:52 +0000 2016,information technology is just a stressful tears in miss you eyes of year guys happy holidays,3249600438,235,185,24407,22302,1218,True,True,[],0
809298382950895620,Thu Dec 15 07:25:45 +0000 2016,well christmas tree,3249600438,235,185,24407,22302,416,True,True,[],0
809297167932391425,Thu Dec 15 07:20:55 +0000 2016,bob morley is literally the best male actor on the cw and happy ending high explosives barey gets any credit information technology makes me significant other shout out fucking made you all need,3249600438,235,185,24407,22302,341,False,True,[],0
809296697306337280,Thu Dec 15 07:19:03 +0000 2016,because i ante meridiem amplitude modulation tooooo swolemates,3249600438,235,185,24407,22302,255,True,True,[],0
809289433472188417,Thu Dec 15 06:50:11 +0000 2016,have you guys the trailer,3249600438,235,185,24407,22302,1308,True,True,[],0
809288126552227841,Thu Dec 15 06:44:59 +0000 2016,i get information technology information technology is freezing in vancouver i trssust auto text turns out i wait and see betrayed,3249600438,235,185,24407,22302,288,False,True,[],0
809165091102920704,Wed Dec 14 22:36:05 +0000 2016,of the best things in the world cheese and world peace,3249600438,235,185,24407,22302,23,False,True,[],0
809157069433688065,Wed Dec 14 22:04:13 +0000 2016,girlfriends trade mark,3249600438,235,185,24407,22302,0,False,True,[],0
809152280759070720,Wed Dec 14 21:45:11 +0000 2016,miles per gallon amp kj are both white passing but they are open and talk about their ethnic background yet here whatever are,3249600438,235,185,24407,22302,21,False,True,[],0
809150811041316869,Wed Dec 14 21:39:21 +0000 2016,i speaking head would speaking head die speaking head for speaking head raven speaking head reyes speaking head,3249600438,235,185,24407,22302,4,False,True,[],0
809150617138634752,Wed Dec 14 21:38:35 +0000 2016,you did not even fucking vote,3249600438,235,185,24407,22302,45028,True,True,[],0
809147856259055616,Wed Dec 14 21:27:36 +0000 2016,slash archie i mean molly ringwald is cool and all but kj is not white significant other shout out,3249600438,235,185,24407,22302,0,False,True,[],0
809147310471020544,Wed Dec 14 21:25:26 +0000 2016,wait significant other shout out ok why did riverdale do that tears in miss you eyes out kj,3249600438,235,185,24407,22302,0,False,False,[],0
809131853953241093,Wed Dec 14 20:24:01 +0000 2016,ginny baker bad girls audios mine i ante meridiem amplitude modulation back ultraheda credit card carbon copy crowd control country code janesxwonderland a woman vine by,3249600438,235,185,24407,22302,0,True,True,[],0
809124060496068608,Wed Dec 14 19:53:03 +0000 2016,stop you all that picture partner in crime of octavia is legit terrifying agdjhsjsja,3249600438,235,185,24407,22302,0,False,False,[],0
809122391678943232,Wed Dec 14 19:46:25 +0000 2016,happy ending high explosives looks significant other shout out good i ante meridiem amplitude modulation fickfjd,3249600438,235,185,24407,22302,69,True,True,[],0
809122065957748737,Wed Dec 14 19:45:07 +0000 2016,ye i love that,3249600438,235,185,24407,22302,217,True,True,[],0
809120620348841984,Wed Dec 14 19:39:23 +0000 2016,happy ending high explosives ready tears in miss you eyes out sacrifice himself i ante meridiem amplitude modulation tired,3249600438,235,185,24407,22302,4,True,True,[],0
809120473728557057,Wed Dec 14 19:38:48 +0000 2016,someone probably hey this thing is dangerous and could kill you bellamy say no more,3249600438,235,185,24407,22302,18,False,True,[],0
809119298052620288,Wed Dec 14 19:34:08 +0000 2016,doctor you only have minutes tears in miss you eyes out live me,3249600438,235,185,24407,22302,29,True,True,[],0
809118296725397509,Wed Dec 14 19:30:09 +0000 2016,his jackets fucking backxk,3249600438,235,185,24407,22302,219,True,True,[],0
809118105066729472,Wed Dec 14 19:29:23 +0000 2016,happy ending high explosives is significant other shout out sad help him,3249600438,235,185,24407,22302,0,True,False,[],0
809117957305630720,Wed Dec 14 19:28:48 +0000 2016,all happy ending high explosives did waas put his have a national institute of clinical excellence day on her shouklder and information technology made her feelso comforted she eliterallu loves him significant other shout out much s,3249600438,235,185,24407,22302,48,True,True,[],0
809116549273571332,Wed Dec 14 19:23:12 +0000 2016,information technology looks better than s just from the trailer but then again i have extremely low expectations because of last season agsjdhaksj,3249600438,235,185,24407,22302,0,False,True,[],0
809116165322719234,Wed Dec 14 19:21:41 +0000 2016,the writers probably,3249600438,235,185,24407,22302,61,True,True,[],0
809115730360893440,Wed Dec 14 19:19:57 +0000 2016,anyways hey i love bellamy and clarke and raven and monty and jasper and harper i ante meridiem amplitude modulation excited tears in miss you eyes out see miss you kids,3249600438,235,185,24407,22302,0,False,False,[],0
809115580175360000,Wed Dec 14 19:19:21 +0000 2016,i think or thought significant other shout out always bellamy who is being a pussy in bellarke n clarke has tears in miss you eyes out comfort hum but now hes there for her and she sthe puss,3249600438,235,185,24407,22302,24,False,True,[],0
809115458247028736,Wed Dec 14 19:18:52 +0000 2016,i love i really do,3249600438,235,185,24407,22302,1513,False,True,[],0
809115432313561090,Wed Dec 14 19:18:46 +0000 2016,wow i ante meridiem amplitude modulation glad that miss you icon is lindsey smiling and being cute because raven is as expected in pain,3249600438,235,185,24407,22302,0,False,False,[],0
809115256589090816,Wed Dec 14 19:18:04 +0000 2016,disappointed but not surprised,3249600438,235,185,24407,22302,0,False,True,[],0
809115185818570752,Wed Dec 14 19:17:47 +0000 2016,i ante meridiem amplitude modulation diving off the deep end you have become miss you best friend i want tears in miss you eyes out love you but i do not know if i can,3249600438,235,185,24407,22302,0,True,False,[],0
809114259045154817,Wed Dec 14 19:14:06 +0000 2016,anyways that trailer looked better than the entirety of s and the font wait and see still ugly,3249600438,235,185,24407,22302,0,False,False,[],0
809114090669019140,Wed Dec 14 19:13:26 +0000 2016,why is the font always significant other shout out fucking ugly,3249600438,235,185,24407,22302,6,False,True,[],0
809113883524861952,Wed Dec 14 19:12:37 +0000 2016,you all are significant other shout out fast how,3249600438,235,185,24407,22302,0,True,False,[],0
809097900030566402,Wed Dec 14 18:09:06 +0000 2016,when amber heard says she has been a abused but does not name johnny depp amp then happy ending high explosives claims breach of confidentiality,3249600438,235,185,24407,22302,38,False,True,[],0
809097653057388546,Wed Dec 14 18:08:07 +0000 2016,i ante meridiem amplitude modulation wherzing i hate thsi,3249600438,235,185,24407,22302,0,True,False,[],0
809096320724111360,Wed Dec 14 18:02:49 +0000 2016,that is not how the song goes bruh,3249600438,235,185,24407,22302,19950,True,True,[],0
809094251615322112,Wed Dec 14 17:54:36 +0000 2016,a thread of ways you can help the innocent people of if you cannot donate please retweet real tears in miss you eyes significant other shout out people who can will see th,3249600438,235,185,24407,22302,26859,False,True,['#Aleppo'],0
808969662188978176,Wed Dec 14 09:39:32 +0000 2016,the best ever,3249600438,235,185,24407,22302,524,True,True,[],0
808969274442350592,Wed Dec 14 09:37:59 +0000 2016,i learned that being the leader is really rewarding but hard not tears in miss you eyes out take things personally when shit information technology is the fan,3249600438,235,185,24407,22302,355,True,True,[],0
808968248251318272,Wed Dec 14 09:33:54 +0000 2016,press day mission accomplished discussing usual suspectscandy canesset prankstattoos and of course,3249600438,235,185,24407,22302,798,False,True,[],0
808967325575708672,Wed Dec 14 09:30:14 +0000 2016,i feel extremely lucky tears in miss you eyes out have life long friends like these,3249600438,235,185,24407,22302,111,True,True,[],0
808967048269283328,Wed Dec 14 09:29:08 +0000 2016,david ayer margot robbie reteam for allfemale dc villains movie gotham city sirens exclusive h,3249600438,235,185,24407,22302,860,True,True,[],0
808965911357034496,Wed Dec 14 09:24:37 +0000 2016,power couple,3249600438,235,185,24407,22302,0,True,False,[],0
808965733954764800,Wed Dec 14 09:23:55 +0000 2016,i love you,3249600438,235,185,24407,22302,0,False,True,[],0
808964979139510272,Wed Dec 14 09:20:55 +0000 2016,i lwnwowoow please me if i ante meridiem amplitude modulation not online by the tears in miss you eyes information technology drops because i ante meridiem amplitude modulation garbage and might sleep through information technology tears in miss you eyes out be honest,3249600438,235,185,24407,22302,0,False,True,[],0
808964332683980800,Wed Dec 14 09:18:21 +0000 2016,come n get information technology woowoo,3249600438,235,185,24407,22302,210,True,True,[],0
